student_id,student_name,exam_date,subject,score,cheated,cheating_method,proctor_present,exam_duration_minutes,caught_cheating,penalty_points,student_behavior
1,Allison Hill,2024-07-06,History,38.80136586026961,0,None,0,30,0,0,Distracted
2,Noah Rhodes,2024-09-06,English,43.11490475849481,1,None,1,90,0,14,Calm
3,Angie Henderson,2024-02-11,Math,50.192005742601154,0,None,0,120,0,14,Nervous
4,Daniel Wagner,2024-07-26,Physics,17.52671762820226,0,None,0,90,0,11,Calm
5,Cristian Santos,2024-03-16,Biology,48.409042155171065,1,None,0,90,0,0,Calm
6,Connie Lawrence,2024-11-28,History,96.33822023316864,0,None,1,30,0,19,Distracted
7,Abigail Shaffer,2024-05-23,Math,21.87968850843639,0,None,0,120,0,15,Nervous
8,Gina Moore,2024-06-20,Math,42.59594139902577,0,None,1,30,0,0,Distracted
9,Gabrielle Davis,2024-04-14,Chemistry,3.545135385402687,0,None,1,90,0,8,Distracted
10,Ryan Munoz,2024-06-27,English,6.344388911662624,0,None,0,120,0,0,Overconfident
11,Monica Herrera,2024-03-31,Chemistry,94.74221837971331,1,None,1,90,0,7,Calm
12,Jamie Arnold,2024-04-16,History,94.23009469472389,0,None,1,120,0,3,Overconfident
13,Lisa Hensley,2024-01-31,English,31.083314508557237,0,None,0,30,0,19,Overconfident
14,Michele Williams,2024-10-10,Biology,69.3615271745302,0,None,0,30,1,0,Overconfident
15,Dylan Miller,2024-09-09,English,51.21068388149036,0,None,0,30,0,14,Nervous
16,Brian Ramirez,2024-02-09,English,77.77934881740796,0,None,1,30,1,0,Calm
17,Holly Wood,2024-05-13,Math,24.749139131741906,0,None,0,30,0,0,Calm
18,Derek Zuniga,2024-07-25,Physics,62.93998731012187,0,None,0,30,0,0,Distracted
19,Lisa Jackson,2024-12-29,Chemistry,37.73447300137241,0,None,1,60,0,0,Overconfident
20,Carla Gray,2024-08-11,Biology,95.96957392512053,0,None,0,90,0,0,Calm
21,Margaret Hawkins DDS,2024-07-29,English,98.37998874688358,1,Using notes,0,120,0,5,Nervous
22,Patty Perez,2024-11-11,Chemistry,7.416780649822908,0,None,1,120,0,0,Distracted
23,Ethan Adams,2024-11-03,History,40.44485556156959,0,None,0,120,0,9,Overconfident
24,Tommy Walter,2024-06-10,History,27.915971428410856,1,None,1,120,0,0,Distracted
25,Matthew Foster,2024-07-22,Physics,54.44801089707286,1,None,0,120,0,13,Calm
26,Judy Baker,2024-11-21,Math,80.34124576046489,0,None,0,60,0,0,Distracted
27,Justin Baker,2024-06-30,Biology,44.38686317222924,0,None,1,60,0,6,Calm
28,Stephanie Ross,2024-11-26,Chemistry,80.36310396720026,0,None,0,30,0,19,Calm
29,Zachary Hicks,2024-07-01,Biology,68.6305260178304,0,None,1,120,0,10,Overconfident
30,Anthony Rodriguez,2024-02-06,Math,8.31177221971463,0,None,1,90,0,0,Distracted
31,Rebecca Henderson,2024-12-04,Biology,31.380910131659,0,None,0,30,0,17,Distracted
32,James Ferrell,2024-09-26,Biology,82.5191806211042,0,None,1,30,0,13,Distracted
33,Tricia Valencia,2024-07-10,English,83.59313111032318,1,None,1,90,0,0,Nervous
34,Nathan Maldonado,2024-12-03,English,20.603920073685856,0,Mobile phone,0,90,0,14,Overconfident
35,Debra Davidson,2024-10-27,English,75.49669599585104,0,None,1,30,0,0,Calm
36,Jeffrey Chavez,2024-09-12,English,22.34539457279052,1,Whispering,0,120,0,0,Nervous
37,Sherri Baker,2024-08-23,Chemistry,16.781339921448335,0,None,1,120,0,17,Distracted
38,Cassandra Gaines,2024-02-22,Biology,3.8692266370681794,0,None,1,60,0,0,Distracted
39,Elizabeth Fowler,2024-10-12,English,40.22087365155021,0,None,1,90,0,2,Distracted
40,Brittany Farmer,2024-03-12,Chemistry,30.17159483323646,0,None,1,120,1,4,Calm
41,Paula Moreno,2025-01-03,English,54.967418203030114,0,None,0,30,0,11,Overconfident
42,Fred Smith,2024-12-29,Chemistry,14.839304866721415,1,None,0,120,0,0,Nervous
43,Sherry Decker,2024-10-30,Math,77.08489765927308,0,None,1,30,0,14,Overconfident
44,Anthony Humphrey,2024-02-24,English,73.98463649660825,0,None,0,60,0,8,Calm
45,Angelica Tucker,2024-06-11,Biology,68.9798665138848,0,None,1,60,0,15,Calm
46,Philip Cannon,2025-01-04,Physics,36.239855571161364,0,None,1,60,0,0,Nervous
47,John Pierce,2024-06-16,Biology,69.55592773363387,0,None,0,120,0,0,Calm
48,Shane Henderson,2025-01-08,English,31.911908253665523,1,None,0,60,0,0,Nervous
49,Joshua Blair,2024-08-25,English,18.855797571789836,0,None,1,30,0,0,Distracted
50,Eric Carney,2024-11-09,Biology,71.79926911718128,0,None,1,120,0,0,Distracted
51,Jessica Holmes,2024-04-12,Physics,34.85540888893982,1,None,1,30,0,19,Nervous
52,Danny Morgan,2024-12-07,Chemistry,43.81596594646206,0,None,0,90,0,0,Nervous
53,Crystal Robinson,2024-12-08,Math,41.264713185105364,0,None,0,60,0,0,Distracted
54,Mark Perez,2024-02-02,History,98.37848200805564,0,None,1,30,0,15,Calm
55,Shannon Jones,2024-05-30,Math,39.13916070572746,0,None,1,60,0,0,Overconfident
56,Michael Lewis,2024-06-02,Chemistry,96.63859060541576,0,None,1,120,0,11,Calm
57,Timothy Duncan,2024-05-07,Math,89.14614227045121,0,None,1,120,0,0,Overconfident
58,Richard Aguirre,2024-04-19,Biology,36.64550682751542,0,None,0,60,0,0,Calm
59,Brent Jordan,2024-06-24,Physics,86.0446882709293,1,None,1,60,0,0,Nervous
60,John Daniel,2024-11-23,English,62.11045003342876,0,None,1,60,0,1,Distracted
61,Victoria Garcia,2024-10-22,History,10.308279056941206,0,None,0,60,0,0,Distracted
62,Gerald Hensley,2024-08-24,Chemistry,42.15203682705303,0,None,0,30,0,17,Calm
63,Connor West,2024-07-18,Math,89.8538459057897,0,None,1,120,0,0,Distracted
64,Donald Wright,2024-06-10,History,48.097801637719584,0,None,0,90,0,6,Calm
65,Jessica Callahan,2024-06-08,History,24.286160451633133,1,None,1,60,0,5,Nervous
66,Amber Kidd,2024-03-03,History,13.694054046814042,0,Mobile phone,0,30,0,0,Nervous
67,Tracy House,2024-08-11,Biology,83.19247921663292,1,Mobile phone,1,60,0,2,Calm
68,Carol Tucker,2024-10-12,English,16.377370844450102,0,None,1,60,1,10,Calm
69,James Brown,2024-12-17,Math,35.251032892596655,0,None,0,30,0,18,Distracted
70,William Baker,2024-12-12,Math,78.61205882778884,0,None,1,90,0,0,Overconfident
71,Jordan Henderson,2024-08-01,English,69.19558951518678,0,None,1,30,0,19,Calm
72,Whitney Peters,2024-02-14,Physics,24.22672519349891,0,None,1,90,0,3,Distracted
73,Brittney Phillips,2024-04-22,Math,64.97726954428154,0,None,0,60,0,16,Overconfident
74,Lauren Daniels,2024-07-23,English,32.29890950056713,1,None,1,90,0,0,Calm
75,Amy Silva,2024-05-13,Chemistry,86.89866215423343,0,None,0,120,0,18,Calm
76,Sarah Moore,2024-06-07,English,21.062443524791675,1,None,1,90,0,0,Distracted
77,Angela Lopez,2024-05-28,History,95.52728750397802,0,None,1,60,0,10,Overconfident
78,Megan Young,2024-07-04,English,12.92027326521169,0,None,1,120,0,0,Nervous
79,Steve Sanchez,2024-08-18,Physics,66.47831604544187,0,None,1,60,0,13,Distracted
80,Lisa Barnes,2024-01-22,Chemistry,45.86193154178153,0,None,1,60,0,19,Distracted
81,Kelly Donovan,2024-04-18,Chemistry,47.63475298956526,1,None,1,60,0,0,Distracted
82,Mike Allen,2024-03-01,English,72.95478485903854,0,None,1,60,0,4,Overconfident
83,Michael Evans,2024-08-18,History,9.848865268087547,1,None,1,60,0,19,Overconfident
84,Paul Jones,2024-09-18,Biology,57.321669438306444,1,None,0,30,0,5,Nervous
85,Zachary Ferrell,2024-01-23,History,39.45188054038565,0,None,1,60,0,18,Overconfident
86,Daniel Baker,2024-11-29,History,93.75885849934575,0,Using notes,0,90,0,0,Distracted
87,Shirley Suarez,2024-05-09,English,71.16862964875222,0,None,1,30,0,0,Calm
88,Christopher Bass,2024-04-04,Biology,95.97302932045065,0,None,1,120,1,0,Calm
89,Lisa Archer,2024-10-07,Biology,68.06092362985238,0,None,0,90,0,3,Overconfident
90,Aimee Montoya,2024-12-11,English,92.84786300767598,0,None,1,30,0,2,Overconfident
91,Matthew Mcmillan,2024-12-02,Physics,57.10667268185673,0,None,1,30,0,19,Overconfident
92,Brian Rodriguez,2024-01-16,Math,24.898316640874196,1,None,0,30,0,0,Overconfident
93,Denise Jacobs,2024-11-03,English,28.148161602423894,0,None,0,30,0,11,Nervous
94,Christina Walters,2024-04-28,Physics,64.64129412149417,0,None,1,90,0,17,Overconfident
95,John Whitehead,2024-04-20,English,58.64594447796022,0,None,0,60,0,8,Nervous
96,Anna Henderson,2024-07-06,Physics,9.631075196303273,0,None,1,90,0,0,Calm
97,Aaron Wise,2024-09-19,Biology,30.435464751326368,0,None,0,30,0,0,Overconfident
98,Deborah Figueroa,2024-02-13,History,26.61579943723542,0,None,1,90,0,0,Distracted
99,Jessica Smith,2024-11-22,Chemistry,83.64988414372952,0,None,1,120,0,0,Distracted
100,Stephen Mckee,2024-02-27,History,70.80538927699895,0,None,1,30,0,16,Overconfident
101,Sandra Aguilar,2024-12-30,English,44.487451264721955,0,Copying from neighbor,0,120,0,15,Calm
102,Cameron Parker,2024-06-19,English,20.977899383421427,0,None,0,120,0,0,Calm
103,Rebecca Valencia,2024-11-06,Physics,41.22785226349478,0,None,0,90,0,0,Calm
104,Christine Wright,2024-04-16,Physics,44.297975025674695,0,None,1,60,0,0,Calm
105,Richard Henson,2024-06-09,History,81.42654306997586,0,None,0,30,0,0,Overconfident
106,Marc Moore,2024-09-01,Chemistry,84.6834045874463,0,None,0,120,0,15,Nervous
107,Sharon Cherry,2024-03-17,Chemistry,25.99767130725219,1,None,0,60,0,6,Overconfident
108,Sierra Johnson,2024-03-26,Math,27.0626956988535,0,None,1,120,0,9,Calm
109,Evelyn Galvan,2024-11-05,History,84.82757623801874,0,None,1,30,0,0,Distracted
110,Sharon Cochran,2024-10-06,Math,45.17865269254684,1,None,1,120,0,0,Overconfident
111,Richard Rodriguez,2024-10-12,English,68.06727625955675,0,None,1,90,0,9,Calm
112,Shannon Walker,2024-11-21,Biology,90.9027075719411,1,None,1,90,0,0,Nervous
113,Julia Torres,2024-11-04,Chemistry,38.76475763504271,0,None,0,30,0,19,Calm
114,Crystal Johnson,2024-07-15,Physics,47.18432194061221,0,None,0,60,0,8,Nervous
115,Garrett Lin,2024-03-07,History,72.32647457756435,0,None,0,120,0,6,Nervous
116,Diana May,2024-05-01,Math,97.20456877410206,0,None,0,30,0,10,Nervous
117,William Herrera,2024-07-12,Physics,77.62385202170076,0,None,0,60,0,17,Distracted
118,Ashley Waller,2024-02-27,History,91.6240948384437,0,None,1,60,0,18,Overconfident
119,Victor Baker,2024-11-15,Math,63.43479880958503,1,None,1,120,0,0,Distracted
120,Jeffrey Chandler,2024-11-25,Physics,27.29595821748032,0,None,0,120,0,0,Distracted
121,Larry Dixon,2024-01-19,English,11.46800292648843,0,None,1,30,0,0,Overconfident
122,Kenneth Scott,2024-03-19,Math,15.745367901144892,0,None,0,120,0,3,Calm
123,April Frost,2024-11-08,Chemistry,42.18788579995013,0,None,0,120,0,0,Distracted
124,Michelle Harmon,2024-11-10,Chemistry,62.33188893247623,0,None,1,60,0,6,Distracted
125,Helen Jones,2024-04-09,Biology,92.48978766375214,0,None,1,60,0,0,Nervous
126,Erin Edwards,2024-06-24,History,67.56936682743587,0,None,1,60,0,0,Distracted
127,Michelle Evans,2024-12-09,Biology,71.90899914714713,0,None,1,90,0,0,Distracted
128,Jason Powell,2024-09-22,English,83.6767237409194,0,None,1,30,0,9,Distracted
129,Cameron Fisher,2024-04-18,Biology,62.68844009219069,0,None,0,30,0,7,Distracted
130,Megan Orr,2024-11-05,History,44.736839692572005,0,None,0,60,0,0,Nervous
131,Elizabeth Kelley,2024-07-11,Math,62.977798315080435,0,None,1,120,0,3,Overconfident
132,Dustin Jordan,2024-08-28,Chemistry,8.872335316634395,0,None,0,90,0,6,Nervous
133,Mary Marshall,2024-02-23,English,41.02538438394241,1,None,0,60,0,0,Calm
134,Daniel Kennedy,2024-01-20,Chemistry,17.93830475887257,0,None,1,60,0,0,Calm
135,Rebecca Jackson,2024-05-24,Chemistry,69.95787843553416,0,None,0,90,0,15,Nervous
136,Jose Schultz,2024-08-13,Physics,48.33348656019041,0,None,1,60,0,0,Nervous
137,Robert Potter,2024-03-13,Math,54.031253263365976,0,None,0,60,0,0,Calm
138,Courtney Gonzalez,2024-11-22,Physics,9.90678506963183,1,None,0,120,0,13,Distracted
139,David Alvarez,2024-08-10,English,48.96463513391465,0,None,1,120,0,7,Overconfident
140,Angel Perry,2024-05-16,Chemistry,34.91769607323857,0,None,0,30,0,1,Distracted
141,Cheyenne Horton,2024-03-08,Biology,30.563054835431004,1,None,1,90,0,0,Calm
142,David Douglas Jr.,2024-12-01,Chemistry,86.82139078820967,0,None,1,30,0,0,Calm
143,Patricia Rodriguez,2024-10-09,English,38.22032854693946,0,None,1,60,0,0,Overconfident
144,Christopher Rubio,2024-09-17,Chemistry,7.484025499203106,0,None,1,30,0,0,Distracted
145,Amber Wright,2024-04-22,History,54.77600696275022,1,None,1,60,0,6,Overconfident
146,Joyce Solis,2024-05-29,History,70.30095300970497,0,None,0,60,0,0,Overconfident
147,Victoria Larson,2024-03-08,English,2.71549307267559,0,None,0,90,0,5,Nervous
148,Stephanie Salazar,2024-08-05,Biology,37.27369633869437,0,None,1,120,0,0,Overconfident
149,Kathy Rivas,2024-12-27,Math,13.036238427905655,0,None,0,90,0,10,Distracted
150,Stephanie Manning,2024-11-17,Math,81.64412993521397,1,None,0,90,0,2,Overconfident
151,David Wright,2024-09-01,Biology,55.767079426015684,0,None,0,120,0,0,Overconfident
152,Pamela Boyd,2024-09-13,Math,40.03299624734964,0,None,0,120,0,11,Overconfident
153,Denise Jones,2024-04-16,Math,80.15565133367379,0,None,0,60,0,8,Distracted
154,Devon Flores,2024-06-06,History,24.333186427525455,0,None,1,30,0,0,Nervous
155,Brenda Hall,2024-01-16,Biology,36.631616600110995,0,None,1,60,0,17,Nervous
156,Michelle Brown,2024-10-20,Biology,86.99841588684856,0,None,1,30,0,18,Nervous
157,Joshua Perry,2024-10-15,English,12.425860650782383,0,None,1,90,0,13,Distracted
158,Jason Stein,2024-01-12,Math,98.76506690458444,0,None,1,90,0,10,Distracted
159,Melissa Gates,2024-12-07,Chemistry,66.67421668452714,0,None,0,30,0,0,Overconfident
160,Jamie Smith,2024-09-01,Math,10.558969426084076,1,None,1,90,0,14,Overconfident
161,Paul Castaneda,2024-08-16,Chemistry,77.11339933676675,0,None,0,60,0,16,Distracted
162,Jennifer Adkins,2024-01-12,Math,90.20002151307352,1,None,0,60,0,0,Distracted
163,Lindsey Walker,2024-04-10,English,78.98449874504307,0,None,1,30,0,5,Overconfident
164,Jeffrey Johnson,2024-10-29,Chemistry,34.59996862399092,0,None,0,60,0,2,Calm
165,Michael Powell,2024-04-29,Chemistry,33.940364028785716,0,None,1,120,0,12,Overconfident
166,John Anderson,2024-12-27,Math,73.3037050890885,0,None,1,90,0,6,Overconfident
167,Alyssa Long,2024-08-31,Physics,38.559552302054136,0,None,1,90,0,5,Calm
168,Alyssa Day,2024-06-12,History,88.86375472897046,1,None,1,120,0,0,Distracted
169,Joel Williams,2024-05-25,Math,3.8776332422687076,0,None,0,60,0,0,Nervous
170,Daniel Murphy,2024-05-15,Math,45.18249134319314,0,None,0,120,0,0,Distracted
171,Jamie Walton,2024-04-10,Math,29.806548280445543,0,None,1,30,0,17,Overconfident
172,Darlene Miller,2024-06-27,Biology,72.74370018819397,1,None,1,60,0,0,Calm
173,Joshua Cooke,2024-09-12,English,10.33404791774285,0,None,0,30,0,0,Calm
174,Matthew Harrington,2024-11-05,Math,56.16976074186743,0,Whispering,0,60,0,13,Nervous
175,Nicole Herring,2024-06-02,Physics,2.141892785966948,0,None,1,30,1,0,Calm
176,Alex Hernandez,2024-02-15,Biology,50.76462466110794,1,None,0,60,0,0,Calm
177,Michael Elliott,2024-07-14,Math,55.918241755631726,0,None,0,60,0,0,Overconfident
178,Michael Wang,2024-09-07,English,52.818828017963405,0,None,0,90,0,0,Overconfident
179,Lawrence Adkins,2024-11-12,Physics,71.24939884631635,0,None,1,90,0,8,Calm
180,Robert Oconnell,2024-05-24,Math,61.7938568241283,0,None,0,90,0,19,Nervous
181,Alexander Collins,2024-09-01,Physics,53.35732361035404,0,Using notes,0,60,0,0,Overconfident
182,Tina Sanders,2024-08-18,English,26.7571022416078,0,None,0,90,0,2,Distracted
183,Angela Vaughn,2024-04-27,Physics,31.101509089752145,1,None,0,90,0,16,Distracted
184,Ashley Barton,2024-02-17,English,36.41740623877825,0,None,0,90,0,0,Overconfident
185,Lindsay Martinez,2024-02-01,Physics,61.33745175495089,1,None,1,60,0,0,Calm
186,Dr. Hannah Patterson,2025-01-04,Biology,31.830053609622233,0,None,0,30,0,0,Calm
187,Jonathan Peterson,2024-08-30,History,54.09307931330368,1,None,0,120,1,0,Nervous
188,Samantha Garcia,2024-11-19,Biology,97.52348575502103,0,None,1,120,0,5,Nervous
189,Madison Poole,2024-04-13,Chemistry,23.82356142595826,1,None,0,60,0,11,Calm
190,Jessica Gross,2024-09-25,Chemistry,76.83782003037426,0,None,0,30,0,0,Calm
191,Debra Morton,2024-11-30,English,33.17351140119105,0,None,0,30,0,11,Overconfident
192,Karen Graham,2024-04-27,Biology,71.59847960814754,1,None,1,120,0,9,Nervous
193,Debra Christian,2024-03-03,History,76.36185105075971,0,None,0,90,0,0,Nervous
194,Angelica Keith,2024-10-15,Chemistry,67.74545378307045,0,None,0,30,0,12,Overconfident
195,John Bishop,2024-12-03,Physics,48.55962422114709,0,None,0,120,0,0,Nervous
196,Allen Rosales,2024-10-29,Physics,34.852478257344785,0,None,1,60,0,17,Overconfident
197,Daniel Salinas,2024-10-28,Chemistry,15.51926880029475,1,None,1,120,0,0,Overconfident
198,Spencer Haynes,2024-08-15,Biology,79.93857267585173,0,None,0,90,0,0,Overconfident
199,Adam Vaughan,2024-09-06,Physics,62.64426799488299,0,None,1,120,0,0,Calm
200,Nathan Freeman,2024-09-14,History,57.62801730955616,0,None,0,30,0,8,Distracted
201,Melissa Brewer,2024-09-28,Chemistry,78.26020259906633,0,None,1,30,0,18,Calm
202,Ricky Davis II,2024-09-04,Physics,12.727955717258377,1,None,1,90,0,19,Distracted
203,Elizabeth Perkins,2025-01-08,Physics,82.38574857480265,0,None,0,90,0,5,Calm
204,Joseph Coleman,2024-04-12,Biology,13.206338260484884,0,None,1,30,0,9,Overconfident
205,Erin Warner,2024-06-10,English,24.590798708016127,1,None,0,120,0,0,Nervous
206,David Martinez,2024-05-30,History,90.81728289218844,0,None,1,120,0,1,Calm
207,Bryan Herrera,2024-01-21,English,16.32530790932798,0,None,0,30,1,0,Calm
208,Cathy Robinson,2024-09-24,History,97.8192393547576,0,None,0,60,0,0,Overconfident
209,Dr. William Warren,2024-08-05,Biology,70.9561967284052,0,Using notes,0,60,0,0,Distracted
210,Brian Lee,2024-03-18,Biology,32.33579432753341,1,None,1,30,0,0,Nervous
211,Christopher Smith,2024-09-30,Math,15.162234083029968,0,None,0,30,0,0,Calm
212,Denise Mccann,2024-03-30,Chemistry,81.31767025158405,0,None,0,120,0,14,Nervous
213,Melissa Martinez,2024-07-22,Math,95.20836440442008,0,None,1,120,0,12,Nervous
214,Katherine Salas,2024-10-22,Math,12.60371860498214,0,None,1,90,0,0,Calm
215,Julie Alexander,2024-12-05,Math,25.81065192906563,0,None,1,30,0,0,Nervous
216,Anthony Everett,2024-09-10,Physics,99.65606351726957,0,None,1,60,1,0,Overconfident
217,Rodney Morales,2024-07-12,Math,4.6648501643538065,0,None,0,30,0,2,Distracted
218,Mark Brown,2024-11-13,Math,9.30944076640582,0,None,0,30,0,14,Distracted
219,Justin Torres,2024-11-11,English,36.810571928046976,0,None,0,60,0,0,Nervous
220,Bailey Duran DDS,2024-11-24,English,50.87019694807654,0,None,1,120,0,0,Nervous
221,Courtney Mills,2024-03-15,Physics,61.15369790849603,1,None,1,60,0,0,Calm
222,Jeremy Dalton,2024-02-13,English,37.02316658182292,0,None,1,120,0,0,Calm
223,Elizabeth Oliver DDS,2024-02-24,History,40.67868135564917,0,None,0,30,0,0,Nervous
224,Theresa Clark,2024-04-12,Math,63.764673343910786,0,None,1,90,0,0,Distracted
225,Matthew Moore,2024-10-30,Biology,39.30002286565205,0,None,0,60,0,5,Overconfident
226,Benjamin Smith,2024-10-14,English,45.46387759022965,0,None,1,120,0,9,Nervous
227,Kirk Carter,2024-03-16,Chemistry,7.9822127953947275,0,None,1,90,0,0,Calm
228,Michael Warner,2024-09-13,English,15.098281700072302,1,None,1,60,0,0,Calm
229,Michael Bradshaw,2024-05-10,Chemistry,39.9229020245884,0,None,0,120,0,0,Overconfident
230,Lori Guerrero,2024-02-10,Chemistry,12.090228444008755,0,None,1,30,0,0,Calm
231,Jessica Stephens,2024-05-18,Math,75.84862123217569,0,None,1,30,0,0,Nervous
232,Susan Serrano,2024-10-07,Chemistry,61.70029140672227,0,None,0,90,0,0,Calm
233,Christopher Parker,2024-04-30,English,77.93490273572425,0,None,1,30,0,14,Distracted
234,Laura Roberts,2024-10-23,Chemistry,94.88649387881662,0,None,1,120,0,1,Distracted
235,Michael Lyons,2024-05-09,Physics,40.886506962873156,0,None,1,120,0,13,Distracted
236,Kathryn Snyder,2024-04-13,Chemistry,74.25061742244168,1,None,1,60,0,18,Overconfident
237,Andrew Reynolds,2024-04-25,Physics,27.146147131665522,0,None,0,30,0,8,Distracted
238,David Davis,2024-11-15,Chemistry,79.58879635582198,1,None,0,30,0,0,Calm
239,Sara Johnston,2024-06-29,History,0.3636096875588746,0,None,0,60,0,15,Distracted
240,Yvonne Chambers,2024-11-21,Math,78.96076543431315,1,None,0,120,0,0,Calm
241,Andrew Avila,2024-08-09,Physics,50.19926199028492,0,None,1,30,0,5,Calm
242,Matthew Moon,2024-12-19,English,53.59818145421209,1,None,0,90,0,0,Calm
243,Kevin Walters,2024-02-04,Chemistry,71.02474924624124,1,None,1,120,0,2,Nervous
244,Brandon Bailey MD,2024-11-29,Chemistry,81.680311505365,0,None,0,30,0,18,Nervous
245,Shannon Rivera,2024-07-10,History,41.91439904141506,0,None,0,30,0,0,Overconfident
246,Donna Landry,2024-11-21,Math,18.43509806090958,0,None,1,90,0,0,Distracted
247,Krista Gibson,2024-05-27,English,55.36130945314943,0,None,1,90,0,0,Nervous
248,Frank Cordova,2024-04-27,Biology,99.40831877647666,0,None,0,120,0,13,Nervous
249,Jose Travis,2024-01-28,English,79.98094030051938,0,None,1,120,0,0,Overconfident
